id,datetime,weekday,hour,grid_w,grid_h,evento,obras,manifestacoes,holiday,holiday_eve,humidity,cloud,tempC,windHph,pressureIn,precipIn,condition,cOutros,cObstrução,cTráfego_Pesado,cTráfego_Livre,cIncidentes,cSemáforo,cClima
2681,2018-04-17 09:33:19,1,9,24,25,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000,0,1,1,0,0,0,0
2681,2018-04-17 09:33:19,1,9,23,26,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000,0,1,1,0,0,0,0
2681,2018-04-17 09:33:19,1,9,21,19,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000,0,1,1,0,0,0,0
2682,2018-04-17 09:26:00,1,9,19,19,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000,1,0,0,0,0,0,0
2683,2018-04-17 09:24:34,1,9,22,23,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000,0,0,1,0,0,0,0
2683,2018-04-17 09:24:34,1,9,20,22,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000,0,0,1,0,0,0,0
2683,2018-04-17 09:24:34,1,9,22,22,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000,0,0,1,0,0,0,0
2683,2018-04-17 09:24:34,1,9,20,21,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000,0,0,1,0,0,0,0
2683,2018-04-17 09:24:34,1,9,24,26,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000,0,0,1,0,0,0,0
2683,2018-04-17 09:24:34,1,9,18,17,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000,0,0,1,0,0,0,0
2683,2018-04-17 09:24:34,1,9,21,35,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000,0,0,1,0,0,0,0
2683,2018-04-17 09:24:34,1,9,24,25,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000,0,0,1,0,0,0,0
2683,2018-04-17 09:24:34,1,9,18,16,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000,0,0,1,0,0,0,0
2683,2018-04-17 09:24:34,1,9,21,36,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000,0,0,1,0,0,0,0
2683,2018-04-17 09:24:34,1,9,23,26,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000,0,0,1,0,0,0,0
2683,2018-04-17 09:24:34,1,9,13,21,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000,0,0,1,0,0,0,0
2683,2018-04-17 09:24:34,1,9,22,21,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000,0,0,1,0,0,0,0
2683,2018-04-17 09:24:34,1,9,23,25,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000,0,0,1,0,0,0,0
2685,2018-04-17 08:46:26,1,8,28,18,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000,0,1,0,0,1,0,0
2685,2018-04-17 08:46:26,1,8,30,20,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000,0,1,0,0,1,0,0
2685,2018-04-17 08:46:26,1,8,27,19,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000,0,1,0,0,1,0,0
2685,2018-04-17 08:46:26,1,8,28,20,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000,0,1,0,0,1,0,0
2685,2018-04-17 08:46:26,1,8,30,19,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000,0,1,0,0,1,0,0
2685,2018-04-17 08:46:26,1,8,26,19,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000,0,1,0,0,1,0,0
2685,2018-04-17 08:46:26,1,8,28,19,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000,0,1,0,0,1,0,0
2686,2018-04-17 08:09:30,1,8,20,40,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000,0,0,1,0,1,0,0
2686,2018-04-17 08:09:30,1,8,21,36,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000,0,0,1,0,1,0,0
2686,2018-04-17 08:09:30,1,8,19,42,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000,0,0,1,0,1,0,0
2686,2018-04-17 08:09:30,1,8,21,35,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000,0,0,1,0,1,0,0
2687,2018-04-17 07:54:23,1,7,13,29,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000,0,0,1,0,1,0,0
2688,2018-04-17 07:50:45,1,7,24,25,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000,0,0,1,0,0,0,0
2688,2018-04-17 07:50:45,1,7,24,26,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000,0,0,1,0,0,0,0
2688,2018-04-17 07:50:45,1,7,23,26,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000,0,0,1,0,0,0,0
2688,2018-04-17 07:50:45,1,7,23,25,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000,0,0,1,0,0,0,0
2689,2018-04-17 07:14:57,1,7,19,19,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000,0,0,0,1,0,0,0
2689,2018-04-17 07:14:57,1,7,13,21,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000,0,0,0,1,0,0,0
2690,2018-04-16 18:37:08,0,18,15,25,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2690,2018-04-16 18:37:08,0,18,13,25,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2690,2018-04-16 18:37:08,0,18,14,25,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2690,2018-04-16 18:37:08,0,18,24,26,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2690,2018-04-16 18:37:08,0,18,24,15,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2690,2018-04-16 18:37:08,0,18,14,24,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2690,2018-04-16 18:37:08,0,18,24,25,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2690,2018-04-16 18:37:08,0,18,13,29,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2690,2018-04-16 18:37:08,0,18,23,26,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2690,2018-04-16 18:37:08,0,18,23,25,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2691,2018-04-16 18:18:26,0,18,34,16,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2691,2018-04-16 18:18:26,0,18,15,34,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2691,2018-04-16 18:18:26,0,18,15,35,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2691,2018-04-16 18:18:26,0,18,23,34,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2691,2018-04-16 18:18:26,0,18,21,35,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2691,2018-04-16 18:18:26,0,18,12,37,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2691,2018-04-16 18:18:26,0,18,21,36,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2691,2018-04-16 18:18:26,0,18,14,35,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2691,2018-04-16 18:18:26,0,18,14,34,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2691,2018-04-16 18:18:26,0,18,34,17,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2692,2018-04-16 18:14:31,0,18,17,18,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2692,2018-04-16 18:14:31,0,18,19,19,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2692,2018-04-16 18:14:31,0,18,15,20,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2692,2018-04-16 18:14:31,0,18,18,17,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2692,2018-04-16 18:14:31,0,18,18,16,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2692,2018-04-16 18:14:31,0,18,18,18,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2692,2018-04-16 18:14:31,0,18,15,19,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2692,2018-04-16 18:14:31,0,18,16,19,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2692,2018-04-16 18:14:31,0,18,14,20,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2693,2018-04-16 17:58:51,0,17,31,16,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,1,0,0,1,0,0
2693,2018-04-16 17:58:51,0,17,30,15,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,1,0,0,1,0,0
2693,2018-04-16 17:58:51,0,17,30,16,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,1,0,0,1,0,0
2693,2018-04-16 17:58:51,0,17,31,15,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,1,0,0,1,0,0
2694,2018-04-16 17:28:30,0,17,19,15,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,1,0,0
2695,2018-04-16 17:22:02,0,17,19,19,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2695,2018-04-16 17:22:02,0,17,15,20,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2695,2018-04-16 17:22:02,0,17,15,19,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2695,2018-04-16 17:22:02,0,17,16,19,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2695,2018-04-16 17:22:02,0,17,14,20,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2696,2018-04-16 16:59:46,0,16,24,25,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,0,1,0,0,0
2696,2018-04-16 16:59:46,0,16,24,26,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,0,1,0,0,0
2696,2018-04-16 16:59:46,0,16,23,26,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,0,1,0,0,0
2696,2018-04-16 16:59:46,0,16,23,25,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,0,1,0,0,0
2697,2018-04-16 16:56:22,0,16,24,25,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2697,2018-04-16 16:56:22,0,16,24,26,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2697,2018-04-16 16:56:22,0,16,23,26,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2697,2018-04-16 16:56:22,0,16,23,25,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2698,2018-04-16 16:37:34,0,16,24,25,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,1,0,0,0,0,0
2698,2018-04-16 16:37:34,0,16,24,26,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,1,0,0,0,0,0
2698,2018-04-16 16:37:34,0,16,23,26,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,1,0,0,0,0,0
2698,2018-04-16 16:37:34,0,16,23,25,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,1,0,0,0,0,0
2699,2018-04-16 16:33:58,0,16,24,26,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,1,0,0,0,0,0
2699,2018-04-16 16:33:58,0,16,24,25,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,1,0,0,0,0,0
2699,2018-04-16 16:33:58,0,16,23,26,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,1,0,0,0,0,0
2699,2018-04-16 16:33:58,0,16,23,18,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,1,0,0,0,0,0
2699,2018-04-16 16:33:58,0,16,23,25,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,1,0,0,0,0,0
2700,2018-04-16 16:22:33,0,16,24,25,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,1,0,0,0,0,0
2700,2018-04-16 16:22:33,0,16,24,26,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,1,0,0,0,0,0
2700,2018-04-16 16:22:33,0,16,23,26,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,1,0,0,0,0,0
2700,2018-04-16 16:22:33,0,16,23,25,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,1,0,0,0,0,0
2701,2018-04-16 16:20:10,0,16,20,15,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,1,0,0,0,0,0
2702,2018-04-16 16:12:17,0,16,18,16,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2702,2018-04-16 16:12:17,0,16,18,17,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2703,2018-04-16 16:10:18,0,16,13,21,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,1,0,0,0,0,0
2705,2018-04-16 15:35:22,0,15,15,22,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,1,0,0
2705,2018-04-16 15:35:22,0,15,15,21,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,1,0,0
2705,2018-04-16 15:35:22,0,15,14,24,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,1,0,0
2705,2018-04-16 15:35:22,0,15,14,22,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,1,0,0
2706,2018-04-16 15:28:49,0,15,13,22,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,1,1,0,0,0,0
2706,2018-04-16 15:28:49,0,15,14,24,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,1,1,0,0,0,0
2707,2018-04-16 15:03:38,0,15,21,19,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,1,1,0,0
2708,2018-04-16 14:51:02,0,14,18,21,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,1,0,0,0
2708,2018-04-16 14:51:02,0,14,18,19,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,1,0,0,0
2709,2018-04-16 14:36:32,0,14,17,18,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,0,1,0,0,0
2710,2018-04-16 14:17:12,0,14,17,18,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,0,1,1,0,0
2711,2018-04-16 14:09:46,0,14,18,21,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,1,0,0
2711,2018-04-16 14:09:46,0,14,18,19,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,1,0,0
2712,2018-04-16 14:05:20,0,14,21,36,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,1,1,0,0,0,0
2712,2018-04-16 14:05:20,0,14,18,38,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,1,1,0,0,0,0
2712,2018-04-16 14:05:20,0,14,21,35,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,1,1,0,0,0,0
2713,2018-04-16 13:54:04,0,13,18,21,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2713,2018-04-16 13:54:04,0,13,18,19,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2714,2018-04-16 13:26:04,0,13,19,19,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,0,1,0,0,0
2716,2018-04-16 12:40:51,0,12,14,27,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,0,0,0,1,0
2716,2018-04-16 12:40:51,0,12,13,25,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,0,0,0,1,0
2716,2018-04-16 12:40:51,0,12,14,26,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,0,0,0,1,0
2717,2018-04-16 12:38:49,0,12,20,40,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,1,0,0
2717,2018-04-16 12:38:49,0,12,21,35,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,1,0,0
2718,2018-04-16 11:47:44,0,11,13,21,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,0,1,0,0,0
2719,2018-04-16 11:39:07,0,11,13,21,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2719,2018-04-16 11:39:07,0,11,18,18,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2720,2018-04-16 11:18:54,0,11,13,21,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,1,1,0,0,0,0
2721,2018-04-16 11:12:41,0,11,13,22,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,1,1,1,0,0,0
2721,2018-04-16 11:12:41,0,11,13,21,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,1,1,1,0,0,0
2723,2018-04-16 10:50:37,0,10,12,34,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,1,0,0
2723,2018-04-16 10:50:37,0,10,13,29,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,1,0,0
2725,2018-04-16 10:27:37,0,10,12,25,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,1,0,0
2725,2018-04-16 10:27:37,0,10,13,29,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,1,0,0
2726,2018-04-16 10:08:27,0,10,18,16,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,0,0,1,0,0
2726,2018-04-16 10:08:27,0,10,18,17,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,0,0,1,0,0
2727,2018-04-16 09:53:58,0,9,19,19,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,1,0,0,0,0,0,0
2728,2018-04-16 09:32:33,0,9,18,21,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,1,1,0,0,0,0
2728,2018-04-16 09:32:33,0,9,18,19,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,1,1,0,0,0,0
2729,2018-04-16 09:29:03,0,9,19,19,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,1,0,0,0,0,0,0
2730,2018-04-16 09:23:35,0,9,20,22,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2730,2018-04-16 09:23:35,0,9,20,21,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2730,2018-04-16 09:23:35,0,9,14,25,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2730,2018-04-16 09:23:35,0,9,16,29,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2730,2018-04-16 09:23:35,0,9,24,26,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2730,2018-04-16 09:23:35,0,9,14,24,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2730,2018-04-16 09:23:35,0,9,16,28,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2730,2018-04-16 09:23:35,0,9,24,25,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2730,2018-04-16 09:23:35,0,9,21,35,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2730,2018-04-16 09:23:35,0,9,21,36,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2730,2018-04-16 09:23:35,0,9,18,38,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2730,2018-04-16 09:23:35,0,9,23,26,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2730,2018-04-16 09:23:35,0,9,10,26,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2730,2018-04-16 09:23:35,0,9,23,25,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2731,2018-04-16 09:18:16,0,9,19,19,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2731,2018-04-16 09:18:16,0,9,24,26,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2731,2018-04-16 09:18:16,0,9,21,35,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2731,2018-04-16 09:18:16,0,9,24,25,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2731,2018-04-16 09:18:16,0,9,25,32,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2731,2018-04-16 09:18:16,0,9,21,36,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2731,2018-04-16 09:18:16,0,9,25,33,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2731,2018-04-16 09:18:16,0,9,23,26,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2731,2018-04-16 09:18:16,0,9,18,18,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2731,2018-04-16 09:18:16,0,9,13,21,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2731,2018-04-16 09:18:16,0,9,23,25,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2732,2018-04-16 08:58:11,0,8,12,37,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,1,1,0,1,0,0
2732,2018-04-16 08:58:11,0,8,13,29,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,1,1,0,1,0,0
2733,2018-04-16 08:38:54,0,8,28,12,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,1,0,0
2734,2018-04-16 08:34:18,0,8,30,12,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,1
2734,2018-04-16 08:34:18,0,8,29,12,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,1
2734,2018-04-16 08:34:18,0,8,29,13,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,1
2734,2018-04-16 08:34:18,0,8,25,15,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,1
2734,2018-04-16 08:34:18,0,8,28,12,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,1
2734,2018-04-16 08:34:18,0,8,30,13,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,1
2735,2018-04-16 08:17:12,0,8,25,32,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,1,0,0
2735,2018-04-16 08:17:12,0,8,25,33,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,1,0,0
2735,2018-04-16 08:17:12,0,8,23,23,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,1,0,0
2735,2018-04-16 08:17:12,0,8,23,22,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,1,0,0
2736,2018-04-16 07:54:50,0,7,18,18,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2737,2018-04-16 07:14:42,0,7,19,19,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2737,2018-04-16 07:14:42,0,7,13,21,0,0,0,0,0,78,5,18.70,11.90,30.80,0.00,1000,0,0,1,0,0,0,0
2740,2018-04-15 10:45:00,6,10,19,14,0,0,0,0,0,71,10,19.20,13.70,30.80,0.00,1000,1,0,0,0,0,0,0
2740,2018-04-15 10:45:00,6,10,19,13,0,0,0,0,0,71,10,19.20,13.70,30.80,0.00,1000,1,0,0,0,0,0,0
2743,2018-04-15 09:11:46,6,9,19,14,0,0,0,0,0,71,10,19.20,13.70,30.80,0.00,1000,1,0,0,0,0,0,0
2743,2018-04-15 09:11:46,6,9,19,13,0,0,0,0,0,71,10,19.20,13.70,30.80,0.00,1000,1,0,0,0,0,0,0
2747,2018-04-14 14:29:24,5,14,38,19,0,0,0,0,0,78,23,17.70,11.20,30.80,0.00,1000,1,0,0,0,0,0,0
2747,2018-04-14 14:29:24,5,14,37,16,0,0,0,0,0,78,23,17.70,11.20,30.80,0.00,1000,1,0,0,0,0,0,0
2747,2018-04-14 14:29:24,5,14,36,15,0,0,0,0,0,78,23,17.70,11.20,30.80,0.00,1000,1,0,0,0,0,0,0
2747,2018-04-14 14:29:24,5,14,36,17,0,0,0,0,0,78,23,17.70,11.20,30.80,0.00,1000,1,0,0,0,0,0,0
2747,2018-04-14 14:29:24,5,14,33,18,0,0,0,0,0,78,23,17.70,11.20,30.80,0.00,1000,1,0,0,0,0,0,0
2747,2018-04-14 14:29:24,5,14,38,20,0,0,0,0,0,78,23,17.70,11.20,30.80,0.00,1000,1,0,0,0,0,0,0
2747,2018-04-14 14:29:24,5,14,37,20,0,0,0,0,0,78,23,17.70,11.20,30.80,0.00,1000,1,0,0,0,0,0,0
2747,2018-04-14 14:29:24,5,14,34,15,0,0,0,0,0,78,23,17.70,11.20,30.80,0.00,1000,1,0,0,0,0,0,0
2747,2018-04-14 14:29:24,5,14,35,15,0,0,0,0,0,78,23,17.70,11.20,30.80,0.00,1000,1,0,0,0,0,0,0
2747,2018-04-14 14:29:24,5,14,34,18,0,0,0,0,0,78,23,17.70,11.20,30.80,0.00,1000,1,0,0,0,0,0,0
